614.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
614.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Start of the task			POINT
638.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			START
638.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
653.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			STOP
653.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		No interaction			START
706.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
706.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		No interaction			STOP
715.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
715.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		No interaction			START
769.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			START
769.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		No interaction			STOP
780.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			STOP
780.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		No interaction			START
814.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
814.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		No interaction			STOP
817.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			START
817.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
824.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			STOP
824.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
835.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			START
835.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
843.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			STOP
843.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
852.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			START
852.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
860.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			STOP
860.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
881.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			START
881.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
917.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			STOP
917.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
940.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			START
940.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
945.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			START
945.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Coordination			STOP
997.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Collaboration			START
997.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			STOP
1062.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Collaboration			STOP
1062.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			START
1080.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			START
1080.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Information Sharing			STOP
1188.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			STOP
1188.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Light-weight interaction			START
1195.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			START
1195.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Light-weight interaction			STOP
1518.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		Cooperation			STOP
1518.317	/Users/ethanhardacre/Box/GazeShareData1-4/Pilot Study/G_02/G_02 Recording.mp4	5407.000	30.0		End of the task			POINT
